id,agemonths,ageyears,age,agecat,sex,condition,condition2,boxtype,trialno,sound,correct,explanation
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,12,woo,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,13,woo,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,14,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,15,woo,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,16,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,17,met,0,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,18,woo,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,19,met,1,2
157,62.16447368,5.180372807,5,five,m,arbitrary,2,wood,20,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,1,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,2,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,3,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,4,woo,0,2
158,36,3,3,three,m,arbitrary,2,wood,5,met,0,2
158,36,3,3,three,m,arbitrary,2,wood,6,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,7,woo,0,2
158,36,3,3,three,m,arbitrary,2,wood,8,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,9,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,10,woo,0,2
158,36,3,3,three,m,arbitrary,2,wood,11,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,12,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,13,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,14,woo,0,2
158,36,3,3,three,m,arbitrary,2,wood,15,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,16,met,0,2
158,36,3,3,three,m,arbitrary,2,wood,17,met,0,2
158,36,3,3,three,m,arbitrary,2,wood,18,woo,1,2
158,36,3,3,three,m,arbitrary,2,wood,19,met,1,2
158,36,3,3,three,m,arbitrary,2,wood,20,woo,1,2
159,37.34210526,3.111842105,3,three,f,causal,1,metal,1,woo,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,2,met,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,3,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,4,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,5,met,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,6,woo,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,7,met,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,8,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,9,met,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,10,met,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,11,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,12,met,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,13,met,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,14,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,15,met,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,16,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,17,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,18,met,1,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,19,woo,0,1
159,37.34210526,3.111842105,3,three,f,causal,1,metal,20,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,1,woo,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,2,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,3,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,4,woo,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,5,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,6,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,7,woo,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,8,woo,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,9,met,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,10,woo,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,11,met,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,12,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,13,woo,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,14,woo,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,15,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,16,woo,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,17,met,1,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,18,woo,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,19,met,0,1
161,39.27631579,3.273026316,3,three,m,arbitrary,2,metal,20,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,1,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,2,met,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,3,met,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,4,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,5,met,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,6,met,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,7,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,8,woo,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,9,met,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,10,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,11,met,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,12,met,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,13,woo,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,14,woo,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,15,met,0,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,16,woo,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,17,met,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,18,woo,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,19,met,1,1
163,56.53947368,4.711622807,4,four,m,arbitrary,2,metal,20,woo,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,1,met,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,2,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,3,woo,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,4,met,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,5,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,6,woo,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,7,met,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,8,met,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,9,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,10,met,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,11,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,12,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,13,met,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,14,met,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,15,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,16,met,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,17,woo,1,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,18,met,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,19,woo,0,1
164,38.47368421,3.206140351,3,three,f,causal,1,wood,20,met,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,1,met,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,2,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,3,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,4,met,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,5,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,6,woo,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,7,met,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,8,met,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,9,woo,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,10,met,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,11,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,12,woo,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,13,met,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,14,met,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,15,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,16,met,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,17,woo,0,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,18,met,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,19,woo,1,1
165,56.27631579,4.689692982,4,four,f,arbitrary,2,wood,20,met,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,1,met,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,2,woo,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,3,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,4,met,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,5,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,6,met,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,7,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,8,met,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,9,met,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,10,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,11,woo,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,12,met,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,13,met,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,14,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,15,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,16,met,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,17,woo,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,18,woo,1,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,19,met,0,1
166,43.30921053,3.609100877,3,three,f,causal,1,wood,20,met,0,1
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,1,met,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,2,woo,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,3,met,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,4,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,5,woo,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,6,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,7,woo,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,8,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,9,woo,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,10,woo,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,11,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,12,woo,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,13,woo,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,14,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,15,woo,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,16,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,17,met,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,18,woo,1,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,19,met,0,2
169,67.06578947,5.588815789,5,five,f,arbitrary,2,wood,20,woo,0,2
170,76.46052632,6.371710526,6,six,f,causal,1,wood,1,met,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,2,woo,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,3,woo,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,4,met,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,5,woo,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,6,woo,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,7,met,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,8,met,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,9,woo,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,10,met,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,11,woo,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,12,woo,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,13,met,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,14,met,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,15,woo,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,16,met,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,17,woo,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,18,met,0,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,19,woo,1,1
170,76.46052632,6.371710526,6,six,f,causal,1,wood,20,met,0,1
173,45.46052632,3.788377193,3,three,m,causal,1,metal,1,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,2,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,3,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,4,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,5,met,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,6,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,7,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,8,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,9,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,10,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,11,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,12,met,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,13,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,14,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,15,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,16,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,17,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,18,met,1,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,19,woo,0,2
173,45.46052632,3.788377193,3,three,m,causal,1,metal,20,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,1,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,2,woo,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,3,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,4,met,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,5,woo,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,6,met,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,7,woo,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,8,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,9,woo,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,10,woo,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,11,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,12,woo,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,13,woo,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,14,met,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,15,woo,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,16,met,0,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,17,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,18,woo,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,19,met,1,2
174,74.29605263,6.191337719,6,six,f,arbitrary,2,wood,20,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,1,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,2,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,3,woo,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,4,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,5,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,6,woo,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,7,met,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,8,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,9,woo,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,10,met,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,11,woo,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,12,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,13,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,14,met,0,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,15,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,16,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,17,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,18,met,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,19,woo,1,2
176,72.23026316,6.019188596,6,six,m,arbitrary,2,wood,20,met,0,2
177,46.34210526,3.861842105,3,three,f,causal,1,wood,1,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,2,woo,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,3,woo,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,4,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,5,woo,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,6,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,7,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,8,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,9,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,10,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,11,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,12,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,13,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,14,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,15,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,16,met,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,17,woo,0,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,18,met,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,19,woo,1,1
177,46.34210526,3.861842105,3,three,f,causal,1,wood,20,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,1,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,2,woo,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,3,woo,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,4,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,5,woo,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,6,met,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,7,woo,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,8,met,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,9,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,10,woo,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,11,woo,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,12,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,13,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,14,woo,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,15,woo,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,16,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,17,woo,1,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,18,woo,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,19,met,0,1
178,58.70394737,4.891995614,4,four,f,causal,1,wood,20,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,1,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,2,woo,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,3,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,4,met,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,5,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,6,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,7,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,8,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,9,met,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,10,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,11,woo,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,12,met,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,13,met,0,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,14,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,15,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,16,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,17,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,18,woo,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,19,met,1,1
180,78.30921053,6.525767544,6,six,f,arbitrary,2,wood,20,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,1,woo,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,2,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,3,met,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,4,woo,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,5,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,6,met,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,7,woo,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,8,woo,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,9,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,10,woo,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,11,met,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,12,met,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,13,woo,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,14,woo,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,15,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,16,woo,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,17,met,0,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,18,woo,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,19,met,1,1
182,45.53947368,3.79495614,3,three,f,causal,1,metal,20,woo,1,1
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,1,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,2,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,3,woo,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,4,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,5,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,6,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,7,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,8,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,9,met,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,10,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,11,woo,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,12,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,13,met,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,14,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,15,woo,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,16,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,17,woo,0,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,18,woo,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,19,met,1,2
183,78.27631579,6.523026316,6,six,f,arbitrary,2,wood,20,met,0,2
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,1,met,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,2,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,3,met,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,4,met,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,5,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,6,met,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,7,woo,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,8,met,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,9,woo,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,10,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,11,met,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,12,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,13,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,14,met,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,15,woo,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,16,met,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,17,met,0,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,18,woo,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,19,met,1,1
184,73.60526316,6.13377193,6,six,m,arbitrary,2,wood,20,woo,1,1
